ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2024";"12200283000102";"AL";"MUNICIPAL";"11/07/2024";"05/08/2025";"12";"402989";"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:TRONCO CÔNICA, CARACTERÍSTICA ADICIONAL:TOPO INATIVO, TIPO HASTE:HASTE REGULAR, TIPO CORTE:CORTE MÉDIO, NUMERAÇÃO AMERICANA:3083";"3905";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6520";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS";;"ADMINISTRATIVA";;"51764149000188";"ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA";"07531955000114";"POUL SORENSEN INDUSTRIA E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"150";"AS ATAS SERÃO DIFERENCIADAS POR MEIO DE SEU FORNECEDOR(A). 1- FORNECEDOR 01 (ATA 01 - Nº 54) FORNECEDOR: MIAMIMED PRODUTOS, CNPJ: 38.259.748/0001-86 2-FORNECEDOR 02 (ATA 02 - Nº 55) FORNECEDOR: DENTAL IPO LTDA, CNPJ: 50.567.060/0001-69 3-FORNECEDOR 03 (ATA 03 - Nº 56) FORNECEDOR:CIRÚRGICA FAMED DISTRIBUIDORA, CNPJ:10.978.106/0001-18 4-FORNECEDOR 04 (ATA 04 -Nº 57) FORNECEDOR: M. TESTA CONFECÇAO, CNPJ: 23.829.339/0001-09 5-FORNECEDOR 05 (ATA 05 - Nº 58) FORNECEDOR: ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA, CNPJ: 51.764.149/0001-88 6-FORNECEDOR 06 (ATA 06 - Nº 59) FORNECEDOR: BRUMED ATACADISTA, CNPJ:31.770.650/0001-40 7-FORNECEDOR 07 (ATA 07 - Nº 60) FORNECEDOR: DENTAL UNIVERSO EIRELI EPP, CNPJ: 26.395.502/0001-52 8-FORNECEDOR 08 (ATA 08 - Nº 61) FORNECEDOR: DIABÉTICOS EIRELI - EPP, CNPJ: 28.675.331/0001-40";"MUNICIPIO DE MESSIAS";"MESSIAS";"UNIDADE";"BROCA ALTA ROTAÇÃO";"13/2024";"Possui 8 ATAS";"UNIDADE";;"Pregão";;"2.67";"400.5";"13382379"
"2024";"12200283000102";"AL";"MUNICIPAL";"11/07/2024";"05/08/2025";"12";"403166";"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:CÔNICA, CARACTERÍSTICA ADICIONAL:DUPLA, TIPO HASTE:HASTE REGULAR, TIPO CORTE:CORTE MÉDIO, NUMERAÇÃO AMERICANA:1046";"3905";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6520";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS";;"ADMINISTRATIVA";;"51764149000188";"ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA";"07531955000114";"POUL SORENSEN INDUSTRIA E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"50";"AS ATAS SERÃO DIFERENCIADAS POR MEIO DE SEU FORNECEDOR(A). 1- FORNECEDOR 01 (ATA 01 - Nº 54) FORNECEDOR: MIAMIMED PRODUTOS, CNPJ: 38.259.748/0001-86 2-FORNECEDOR 02 (ATA 02 - Nº 55) FORNECEDOR: DENTAL IPO LTDA, CNPJ: 50.567.060/0001-69 3-FORNECEDOR 03 (ATA 03 - Nº 56) FORNECEDOR:CIRÚRGICA FAMED DISTRIBUIDORA, CNPJ:10.978.106/0001-18 4-FORNECEDOR 04 (ATA 04 -Nº 57) FORNECEDOR: M. TESTA CONFECÇAO, CNPJ: 23.829.339/0001-09 5-FORNECEDOR 05 (ATA 05 - Nº 58) FORNECEDOR: ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA, CNPJ: 51.764.149/0001-88 6-FORNECEDOR 06 (ATA 06 - Nº 59) FORNECEDOR: BRUMED ATACADISTA, CNPJ:31.770.650/0001-40 7-FORNECEDOR 07 (ATA 07 - Nº 60) FORNECEDOR: DENTAL UNIVERSO EIRELI EPP, CNPJ: 26.395.502/0001-52 8-FORNECEDOR 08 (ATA 08 - Nº 61) FORNECEDOR: DIABÉTICOS EIRELI - EPP, CNPJ: 28.675.331/0001-40";"MUNICIPIO DE MESSIAS";"MESSIAS";"UNIDADE";"BROCA ALTA ROTAÇÃO";"13/2024";"Possui 8 ATAS";"UNIDADE";;"Pregão";;"2.53";"126.5";"13382380"
"2024";"18241380000111";"MG";"MUNICIPAL";"14/10/2024";"11/03/2025";"12";"309040";"ÁCIDO URSODESOXICÓLICO, CONCENTRAÇÃO:300 MG";"2035";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"71336101000186";"VALE COMERCIAL LTDA";"57507378000101";"EMS S/A";"5000";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"COMPRIMIDO";"ÁCIDO URSODESOXICÓLICO";"097/2024";"0148/2024";"COMPRIMIDO";;"Pregão";;"3.85";"19250.0";"13382410"
"2024";"12200283000102";"AL";"MUNICIPAL";"11/07/2024";"05/08/2025";"12";"403150";"BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:CHAMA, TIPO HASTE:HASTE CURTA, TIPO CORTE:CORTE FINO, NUMERAÇÃO AMERICANA 1:REF. 3118F";"3905";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6520";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS";;"ADMINISTRATIVA";;"51764149000188";"ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA";"07531955000114";"POUL SORENSEN INDUSTRIA E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"30";"AS ATAS SERÃO DIFERENCIADAS POR MEIO DE SEU FORNECEDOR(A). 1- FORNECEDOR 01 (ATA 01 - Nº 54) FORNECEDOR: MIAMIMED PRODUTOS, CNPJ: 38.259.748/0001-86 2-FORNECEDOR 02 (ATA 02 - Nº 55) FORNECEDOR: DENTAL IPO LTDA, CNPJ: 50.567.060/0001-69 3-FORNECEDOR 03 (ATA 03 - Nº 56) FORNECEDOR:CIRÚRGICA FAMED DISTRIBUIDORA, CNPJ:10.978.106/0001-18 4-FORNECEDOR 04 (ATA 04 -Nº 57) FORNECEDOR: M. TESTA CONFECÇAO, CNPJ: 23.829.339/0001-09 5-FORNECEDOR 05 (ATA 05 - Nº 58) FORNECEDOR: ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA, CNPJ: 51.764.149/0001-88 6-FORNECEDOR 06 (ATA 06 - Nº 59) FORNECEDOR: BRUMED ATACADISTA, CNPJ:31.770.650/0001-40 7-FORNECEDOR 07 (ATA 07 - Nº 60) FORNECEDOR: DENTAL UNIVERSO EIRELI EPP, CNPJ: 26.395.502/0001-52 8-FORNECEDOR 08 (ATA 08 - Nº 61) FORNECEDOR: DIABÉTICOS EIRELI - EPP, CNPJ: 28.675.331/0001-40";"MUNICIPIO DE MESSIAS";"MESSIAS";"UNIDADE";"BROCA ALTA ROTAÇÃO";"13/2024";"Possui 8 ATAS";"UNIDADE";;"Pregão";;"3.12";"93.6";"13382383"
"2024";"46634200000105";"SP";"MUNICIPAL";"31/07/2024";"04/06/2025";"12";"383750";"LACTULOSE, CONCENTRAÇÃO:667 MG/ML, FORMA FARMACEUTICA:XAROPE";"8605";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"90251109000194";"DIMACI MATERIAL CIRURGICO LTDA";"31170914000124";"MAYBEN PHARMACEUTICAL LTDA";"3000";;"MUNICIPIO DE ITAI";"ITAI";"FRASCO 120,00 ML";"LACTULOSE";"441/2024";"108/2024";"FRASCO";;"Pregão";"12000.0";"3.4";"10200.0";"13382384"
"2024";"11402091000108";"SE";"MUNICIPAL";"03/12/2024";"27/05/2025";"12";"300725";"FENOBARBITAL SÓDICO, DOSAGEM:100 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";"7355";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"200";;"FUNDO MUNICIPAL DE SAUDE";"AREIA BRANCA";"AMPOLA 2,00 ML";"FENOBARBITAL SÓDICO";"432024";"312024";"AMPOLA";"1029800160102";"Pregão";"200.0";"3.27";"654.0";"13382385"
"2024";"11884818000130";"PA";"MUNICIPAL";"31/10/2024";"29/07/2025";"12";"273256";"OXCARBAZEPINA, DOSAGEM:600 MG";"10242";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"33078528000132";"TORRENT DO BRASIL LTDA";"12000";"REFERENTE AO PREGÃO 027/2024-SRP. MUNICIPIO DE ÓBIDOS";"FUNDO MUNICIPAL DE SAUDE DE OBIDOS";"OBIDOS";"COMPRIMIDO";"OXCARBAZEPINA";"24070032/PMO";"027/2024-SRP";"COMPRIMIDO";"1052500790041";"Pregão";;"2.3";"27600.0";"13382386"
"2024";"46634200000105";"SP";"MUNICIPAL";"31/07/2024";"03/06/2025";"12";"441006";"CIANOCOBALAMINA, COMPOSIÇÃO:ASSOCIADA À DICLOFENACO SÓDIO,PIRIDOXINA E TIAMINA, CONCENTRAÇÃO:5 MG/ML + 75 MG/ML + 100 MG/ML + 100 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, TIPO APRESENTAÇÃO:AMPOLA I,VIT. B1/B6, AMPOLA II,VIT. B12 E D.SÓDICO";"4981";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"43295831000140";"INTERLAB FARMACEUTICA LTDA";"17440261000125";"MYRALIS INDUSTRIA FARMACEUTICA LTDA";"1500";;"MUNICIPIO DE ITAI";"ITAI";"CONJUNTO";"CIANOCOBALAMINA";"441/2024";"107/2024";"CONJUNTO";;"Pregão";;"1.75";"2625.0";"13382387"
"2024";"28715986000103";"SE";"MUNICIPAL";"27/09/2024";"20/02/2025";"12";"607053";"CAMPO CIRÚRGICO, MODELO:FENESTRADO, MATERIAL:100% ALGODÃO, GRAMATURA:MÍNIMO DE 260 G/M2, DIMENSÕES:CERCA DE 50 X 50 CM, COR:C/ COR, ESTERILIDADE:ESTERILIZÁVEL";"30107";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6532";"VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE FINALIDADES ESPECIAIS";;"ADMINISTRATIVA";;"43751565000113";"RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA";"04890798000145";"ORTOM INDUSTRIA TEXTIL LTDA";"494";"Pregão Eletrônico vinculado ao sistema de registro de preços para compras compartilhadas pelos municípios que compõem o CONIVALES - PE 09/2024.";"CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES";"AMPARO DE SAO FRANCISCO";"UNIDADE";"CAMPO CIRÚRGICO";"01.15.05.2024";"38-46/2024";"UNIDADE";;"Pregão";;"12.0";"5928.0";"13382388"
"2024";"51816247000111";"SP";"MUNICIPAL";"10/07/2024";"27/02/2025";"12";"302442";"DULOXETINA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:MICROGRÂNULOS DE LIBERAÇÃO LENTA";"18630";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"JUDICIAL";;"07654936000185";"L A DOS SANTOS DISTRIBUIDORA DE MEDICAMENTOS";"45992062000165";"GERMED FARMACEUTICA LTDA";"4200";;"MUNICIPIO DE MONTE ALTO";"MONTE ALTO";"CÁPSULA";"DULOXETINA";"94/2024";"232/2024";"CÁPSULA";"1058309730039";"Pregão";;"0.9";"3780.0";"13382389"
"2024";"11264342000135";"RO";"MUNICIPAL";"29/04/2024";"15/08/2025";"12";"448617";"HIDRÓXIDO DE FERRO III, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL";"17549";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"41500407000165";"HENRIVIX COMERCIO DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA";"58430828000160";"BLAU FARMACEUTICA S.A.";"10000";"AQUISIÇÃO DE MEDICAMENTOS INJETÁVEIS COMPONENTES DA FARMÁCIA INTERNA E TESTES RÁPIDOS DE DENGUE IGG/IGM CONFORME PROCESSO ADMINISTRATIVO Nº 179-05/2024, EDITAL DE PREGÃO ELETRÔNICO Nº 007/2024, PREGÃO ELETRÔNICO Nº 007/2024, ATA DE REGISTRO DE PREÇOS Nº 007/2024.";"FUNDO MUNICIPAL DE SAUDE DE ITAPUA DO OESTE - RO";"ITAPUA DO OESTE";"AMPOLA 5,00 ML";"HIDRÓXIDO DE FERRO III";"179-05/2024";"007/2024";"AMPOLA";;"Registro de Preços";"500.0";"11.3";"113000.0";"13382390"
"2024";"76205640000108";"PR";"MUNICIPAL";"15/04/2024";"04/07/2024";"12";"442703";"CEFTRIAXONA SÓDICA, CONCENTRAÇÃO:500 MG, FORMA FARMACEUTICA:PÓ P/ SOLUÇÃO INJETÁVEL";"4731";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"46381269000166";"NUTRI-ELE DISTRIBUIDORA DE NUTRICAO, CORRELATOS E PRODUTOS MEDICOS E HOSPITALARES LTDA";"61190096000192";"EUROFARMA LABORATORIOS S.A.";"1000";"referente ao pregao 014/2024";"MUNICIPIO DE DOIS VIZINHOS";"DOIS VIZINHOS";"FRASCO-AMPOLA";"CEFTRIAXONA SÓDICA";"87567/2024";"014";"FRASCO-AMPOLA";"1004314220011";"Pregão";;"8.0";"8000.0";"13382411"
"2024";"12200283000102";"AL";"MUNICIPAL";"11/07/2024";"05/08/2025";"12";"475746";"PROTETOR RADIOLÓGICO, MODELO:AVENTAL CURTO P/ PERIAPICAL, MATERIAL:BORRACHA PLUMBÍFERA, PROTEÇÃO TECIDO:EQUIVALÊNCIA DE 0,50 MM, ADICIONAL 1:AJUSTÁVEL, IMPERMEÁVEL, TAMANHOS:INFANTIL";"18113";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6525";"EQUIPAMENTOS E SUPRIMENTOS DE RAIOS-X DE USO MÉDICO, DENTÁRIO E VETERINÁRIO";;"ADMINISTRATIVA";;"51764149000188";"ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA";"10330618000173";"UNEMOL EQUIPAMENTOS ELETROMEDICOS LTDA";"2";"AS ATAS SERÃO DIFERENCIADAS POR MEIO DE SEU FORNECEDOR(A). 1- FORNECEDOR 01 (ATA 01 - Nº 54) FORNECEDOR: MIAMIMED PRODUTOS, CNPJ: 38.259.748/0001-86 2-FORNECEDOR 02 (ATA 02 - Nº 55) FORNECEDOR: DENTAL IPO LTDA, CNPJ: 50.567.060/0001-69 3-FORNECEDOR 03 (ATA 03 - Nº 56) FORNECEDOR:CIRÚRGICA FAMED DISTRIBUIDORA, CNPJ:10.978.106/0001-18 4-FORNECEDOR 04 (ATA 04 -Nº 57) FORNECEDOR: M. TESTA CONFECÇAO, CNPJ: 23.829.339/0001-09 5-FORNECEDOR 05 (ATA 05 - Nº 58) FORNECEDOR: ALAGOAS MEDICAMENTOS DISTRIBUIDORA LTDA, CNPJ: 51.764.149/0001-88 6-FORNECEDOR 06 (ATA 06 - Nº 59) FORNECEDOR: BRUMED ATACADISTA, CNPJ:31.770.650/0001-40 7-FORNECEDOR 07 (ATA 07 - Nº 60) FORNECEDOR: DENTAL UNIVERSO EIRELI EPP, CNPJ: 26.395.502/0001-52 8-FORNECEDOR 08 (ATA 08 - Nº 61) FORNECEDOR: DIABÉTICOS EIRELI - EPP, CNPJ: 28.675.331/0001-40";"MUNICIPIO DE MESSIAS";"MESSIAS";"UNIDADE";"PROTETOR RADIOLÓGICO";"13/2024";"Possui 8 ATAS";"UNIDADE";;"Pregão";;"460.0";"920.0";"13382392"
"2024";"46374500026231";"SP";"ESTADUAL";"18/06/2024";"28/02/2025";"12";"461415";"DEXLANSOPRAZOL, CONCENTRAÇÃO:30 MG, CARACTERÍSTICAS ADICIONAIS:LIBERAÇÃO PROLONGADA";"19607";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"43295831000140";"INTERLAB FARMACEUTICA LTDA";"60397775000174";"TAKEDA PHARMA LTDA.";"540";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"CÁPSULA";"DEXLANSOPRAZOL";"024.00063317/2024-55";"90100/2024";"CÁPSULA";"1063902610035";"Pregão";;"2.47";"1333.8";"13382393"
"2024";"51816247000111";"SP";"MUNICIPAL";"22/07/2024";"28/02/2025";"12";"273719";"NITROPRUSSETO DE SÓDIO, DOSAGEM:50 MG, TIPO MEDICAMENTO:INJETÁVEL";"10113";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";;"05847630000110";"SOMA/SP PRODUTOS HOSPITALARES LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"600";;"MUNICIPIO DE MONTE ALTO";"MONTE ALTO";"FRASCO-AMPOLA";"NITROPRUSSETO DE SÓDIO";"102/2024";"275/2024";"FRASCO-AMPOLA";"1038700120011";"Pregão";;"17.38";"10428.0";"13382394"
"2024";"46374500026231";"SP";"ESTADUAL";"17/10/2024";"28/02/2025";"12";"273256";"OXCARBAZEPINA, DOSAGEM:600 MG";"10242";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"43295831000140";"INTERLAB FARMACEUTICA LTDA";"56994502000130";"NOVARTIS BIOCIENCIAS SA";"2160";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"OXCARBAZEPINA";"024.00063697/2024-28";"90112/2024";"COMPRIMIDO";"1006800460191";"Pregão";;"4.37";"9439.2";"13382395"
"2024";"42498717000155";"RJ";"ESTADUAL";"20/03/2024";"07/03/2025";"12";"442485";"EMBALAGEM P/ ESTERILIZAÇÃO, MATERIAL:PAPEL GRAU CIRÚRGICO, COMPOSIÇÃO:C/ FILME POLÍMERO MULTILAMINADO, APLICAÇÃO 1:P/ ESTERILIZAÇÃO DE FORMALDEÍDO, GRAMATURA / ESPESSURA:CERCA DE 60 G/M2, APRESENTAÇÃO:ROLO, COMPONENTES ADICIONAIS:TERMOSSELANTE, TAMANHO:CERCA DE 30 CM, COMPONENTES:C/ INDICADOR QUÍMICO, TIPO USO:USO ÚNICO";"18351";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";"M";"59309302000199";"INJEX INDUSTRIAS CIRURGICAS LTDA";"59309302000199";"INJEX INDUSTRIAS CIRURGICAS LTDA";"1591";;"SECRETARIA DE ESTADO DE SAUDE - SES";"RIO DE JANEIRO";"ROLO 100,00 M";"EMBALAGEM P/ ESTERILIZAÇÃO";"080001/014916/2022";"056/2024";"ROLO";;"Pregão";"10000.0";"140.56";"223630.96";"13382396"
"2024";"76205640000108";"PR";"MUNICIPAL";"15/04/2024";"04/07/2024";"12";"267208";"ESTRIOL, DOSAGEM:1 MG/G, APRESENTAÇÃO:CREME VAGINAL";"17709";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"G";"67729178000572";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"500";"referente ao pregao 014/2024";"MUNICIPIO DE DOIS VIZINHOS";"DOIS VIZINHOS";"BISNAGA 50,00 G";"ESTRIOL";"87567/2024";"014";"BISNAGA";"1134302040011";"Pregão";"5000.0";"9.0";"4500.0";"13382397"
"2024";"18241380000111";"MG";"MUNICIPAL";"16/07/2024";"07/03/2025";"12";"383750";"LACTULOSE, CONCENTRAÇÃO:667 MG/ML, FORMA FARMACEUTICA:XAROPE";"8605";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"12927876000167";"SOMA/MG PRODUTOS HOSPITALARES LTDA";"31170914000124";"MAYBEN PHARMACEUTICAL LTDA";"600";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"FRASCO 120,00 ML";"LACTULOSE";"060/2024";"052/2024";"FRASCO";;"Pregão";"12000.0";"3.6";"2160.0";"13382398"
"2024";"18241380000111";"MG";"MUNICIPAL";"16/07/2024";"07/03/2025";"12";"268534";"TRAMADOL CLORIDRATO, DOSAGEM:50 MG";"5254";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"12927876000167";"SOMA/MG PRODUTOS HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"3000";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"CÁPSULA";"TRAMADOL CLORIDRATO";"060/2024";"052/2024";"CÁPSULA";"1134301740034";"Pregão";;"0.15";"450.0";"13382399"
"2024";"18241380000111";"MG";"MUNICIPAL";"16/07/2024";"10/03/2025";"12";"302442";"DULOXETINA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:MICROGRÂNULOS DE LIBERAÇÃO LENTA";"18630";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"57507378000101";"EMS S/A";"11000";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"CÁPSULA";"DULOXETINA";"060/2024";"044/2024";"CÁPSULA";;"Pregão";;"1.035";"11385.0";"13382400"
"2024";"18241380000111";"MG";"MUNICIPAL";"16/07/2024";"10/03/2025";"12";"342134";"HIDROCORTISONA, COMPOSIÇÃO:SAL SUCCINATO SÓDICO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL";"8222";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"58430828000160";"BLAU FARMACEUTICA S.A.";"2000";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"FRASCO-AMPOLA";"HIDROCORTISONA";"060/2024";"044/2024";"FRASCO-AMPOLA";"1163701190078";"Pregão";;"4.4";"8800.0";"13382402"
"2024";"18241380000111";"MG";"MUNICIPAL";"16/07/2024";"10/03/2025";"12";"270118";"CLONAZEPAM, DOSAGEM:0,5 MG";"5087";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"03945035000191";"ACACIA COMERCIO DE MEDICAMENTOS LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1500";;"MUNICIPIO DE ITAMOGI";"ITAMOGI";"COMPRIMIDO";"CLONAZEPAM";"060/2024";"044/2024";"COMPRIMIDO";"1542302550073";"Pregão";;"0.058";"87.0";"13382403"
"2024";"19361548000195";"RO";"MUNICIPAL";"06/09/2024";"20/02/2026";"12";"383750";"LACTULOSE, CONCENTRAÇÃO:667 MG/ML, FORMA FARMACEUTICA:XAROPE";"8605";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"41347974000123";"ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"31170914000124";"MAYBEN PHARMACEUTICAL LTDA";"400";"REGISTRO DE PREÇO DO PROCESSO 779/2024 NO VALOR DE R$:390.771,00, NA QUAL SE OBTEVE 10 ATAS; ATA N°062: TERRA SUL COMÉRCIO DE MEDICAMENTOS LTDA; CNPJ:32.364.822/0001-48, VALOR R$:19.982,00. ATA N°063: FENIX COMÉRCIO LTDA; CNPJ:33.398.831/0001-12, VALOR R$:24.628,00. ATA N°064: 3 MED DISTRIBUIDORA DE MEDICAMENTOS LTDA; CNPJ:29.043.834/0001-66, VALOR R$:34.055,00. ATA N°065: JGM PRODUTOS PARA SAÚDE LTDA; CNPJ:38.460.625/0001-09, VALOR R$:131.340,00. ATA N°066: CLM FARMA COMÉRCIO DE MEDICAMENTOS LTDA; CNPJ:40.274.237/0001-85, VALOR R$:5.958,00. ATA N°067: CONEXÃO MÉDICA COMERCIAL LTDA, CNPJ:05.359.481/0001-40, VALOR R$:38.000,00. ATA N°068: H. LIMA LOBIANCO & CIA LTDA, CNPJ:63.776.421/0001-29, VALOR R$:48.266,00. ATA N°069: ZAFRA DISTRIBUIDORA DE MEDICAMENTOS, CNPJ:41.347.974/0001-23, VALOR R$:19.872,00. ATA N°070: KASMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA, CNPJ:51.685.649/0001-24, VALOR R$2.800,00. ATA N°071: P & P DISTRIBUIDORA LTDA, CNPJ:52.808.009-27, VALOR R$:65.870,00.";"FUNDO MUNICIPAL DE SAUDE DE MINISTRO ANDREAZZA";"MINISTRO ANDREAZZA";"FRASCO 120,00 ML";"LACTULOSE";"779/2024";"10 ATAS";"FRASCO";;"Registro de Preços";"12000.0";"5.68";"2272.0";"13382413"
"2024";"88830609000139";"RS";"MUNICIPAL";"23/02/2024";"11/03/2025";"12";"273256";"OXCARBAZEPINA, DOSAGEM:600 MG";"10242";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";;"05782733000149";"CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.";"56994502000130";"NOVARTIS BIOCIENCIAS SA";"5475";;"MUNICIPIO DE CAXIAS DO SUL";"CAXIAS DO SUL";"COMPRIMIDO";"OXCARBAZEPINA";"2023/41656";"72/2024";"COMPRIMIDO";"1006800460175";"Pregão";;"4.13";"22611.75";"13382414"
